Muestra,Tension_U,Tension_V,Tension_W
194886,6.606801e-01,-6.601143e-01,0.000000e+00
194887,6.606801e-01,-6.601143e-01,0.000000e+00
194888,6.606801e-01,-6.601143e-01,0.000000e+00
194889,6.606801e-01,-6.601143e-01,0.000000e+00
194890,6.606801e-01,-6.601143e-01,0.000000e+00
194891,6.606801e-01,-6.601143e-01,0.000000e+00
194892,6.606801e-01,-6.601143e-01,0.000000e+00
194893,6.606801e-01,-6.601143e-01,0.000000e+00
194894,6.606801e-01,-6.601143e-01,0.000000e+00
194895,6.606801e-01,-6.601143e-01,0.000000e+00
194896,6.606801e-01,-6.601143e-01,0.000000e+00
194897,6.606801e-01,-6.601143e-01,0.000000e+00
194898,6.606801e-01,-6.601143e-01,0.000000e+00
194899,6.606801e-01,-6.601143e-01,0.000000e+00
194900,6.606801e-01,-6.601143e-01,0.000000e+00
194901,6.606801e-01,-6.624158e-01,0.000000e+00
194902,6.606801e-01,-6.624158e-01,0.000000e+00
194903,6.606801e-01,-6.624158e-01,0.000000e+00
194904,6.606801e-01,-6.624158e-01,0.000000e+00
194905,6.606801e-01,-6.624158e-01,0.000000e+00
194906,6.606801e-01,-6.624158e-01,0.000000e+00
194907,6.606801e-01,-6.624158e-01,0.000000e+00
194908,6.606801e-01,-6.624158e-01,0.000000e+00
194909,6.606801e-01,-6.624158e-01,0.000000e+00
194910,6.606801e-01,-6.624158e-01,0.000000e+00
194911,6.606801e-01,-6.624158e-01,0.000000e+00
194912,6.606801e-01,-6.624158e-01,0.000000e+00
194913,6.606801e-01,-6.624158e-01,0.000000e+00
194914,6.606801e-01,-6.624158e-01,0.000000e+00
194915,6.606801e-01,-6.624158e-01,0.000000e+00
194916,6.606801e-01,-6.624158e-01,0.000000e+00
194917,6.635888e-01,-6.624158e-01,0.000000e+00
194918,6.635888e-01,-6.624158e-01,0.000000e+00
194919,6.635888e-01,-6.624158e-01,0.000000e+00
194920,6.635888e-01,-6.624158e-01,0.000000e+00
194921,6.635888e-01,-6.624158e-01,0.000000e+00
194922,6.635888e-01,-6.624158e-01,0.000000e+00
194923,6.635888e-01,-6.624158e-01,0.000000e+00
194924,6.635888e-01,-6.624158e-01,0.000000e+00
194925,6.635888e-01,-6.624158e-01,0.000000e+00
194926,6.635888e-01,-6.624158e-01,0.000000e+00
194927,6.635888e-01,-6.624158e-01,0.000000e+00
194928,6.635888e-01,-6.624158e-01,0.000000e+00
194929,6.635888e-01,-6.624158e-01,0.000000e+00
194930,6.635888e-01,-6.624158e-01,0.000000e+00
194931,6.635888e-01,-6.624158e-01,0.000000e+00
194932,0.000000e+00,-9.790092e-01,9.801821e-01
194933,0.000000e+00,-9.790092e-01,9.801821e-01
194934,0.000000e+00,-9.790092e-01,9.795698e-01
194935,0.000000e+00,-9.790092e-01,9.795698e-01
194936,0.000000e+00,-9.790092e-01,9.795698e-01
194937,0.000000e+00,-9.790092e-01,9.795698e-01
194938,0.000000e+00,-9.790092e-01,9.795698e-01
194939,0.000000e+00,-9.790092e-01,9.795698e-01
194940,0.000000e+00,-9.790092e-01,9.795698e-01
194941,0.000000e+00,-9.790092e-01,9.795698e-01
194942,0.000000e+00,-9.790092e-01,9.795698e-01
194943,0.000000e+00,-9.790092e-01,9.795698e-01
194944,0.000000e+00,-9.790092e-01,9.795698e-01
194945,0.000000e+00,-9.790092e-01,9.795698e-01
194946,0.000000e+00,-9.790092e-01,9.795698e-01
194947,0.000000e+00,-9.790092e-01,9.795698e-01
194948,0.000000e+00,-9.790092e-01,9.795698e-01
194949,9.795698e-01,-9.790092e-01,0.000000e+00
194950,9.795698e-01,-9.813043e-01,0.000000e+00
194951,9.795698e-01,-9.813043e-01,0.000000e+00
194952,9.795698e-01,-9.813043e-01,0.000000e+00
194953,9.795698e-01,-9.813043e-01,0.000000e+00
194954,9.795698e-01,-9.813043e-01,0.000000e+00
194955,9.795698e-01,-9.813043e-01,0.000000e+00
194956,9.795698e-01,-9.813043e-01,0.000000e+00
194957,9.795698e-01,-9.813043e-01,0.000000e+00
194958,9.795698e-01,-9.813043e-01,0.000000e+00
194959,9.795698e-01,-9.813043e-01,0.000000e+00
194960,9.795698e-01,-9.813043e-01,0.000000e+00
194961,9.795698e-01,-9.813043e-01,0.000000e+00
194962,9.795698e-01,-9.813043e-01,0.000000e+00
194963,9.795698e-01,-9.813043e-01,0.000000e+00
194964,9.795698e-01,-9.813043e-01,0.000000e+00
194965,9.795698e-01,-9.813043e-01,0.000000e+00
194966,9.795698e-01,-9.783927e-01,0.000000e+00
194967,9.795698e-01,-9.783927e-01,0.000000e+00
194968,9.795698e-01,-9.783927e-01,0.000000e+00
194969,9.795698e-01,-9.783927e-01,0.000000e+00
194970,9.795698e-01,-9.783927e-01,0.000000e+00
194971,9.795698e-01,-9.783927e-01,0.000000e+00
194972,9.795698e-01,-9.783927e-01,0.000000e+00
194973,0.000000e+00,-6.647110e-01,6.658881e-01
194974,0.000000e+00,-6.647110e-01,6.658881e-01
194975,0.000000e+00,-6.647110e-01,6.658881e-01
194976,0.000000e+00,-6.647110e-01,6.658881e-01
194977,0.000000e+00,-6.647110e-01,6.658881e-01
194978,0.000000e+00,-6.647110e-01,6.658881e-01
194979,0.000000e+00,-6.647110e-01,6.658881e-01
194980,0.000000e+00,-6.647110e-01,6.658881e-01
194981,0.000000e+00,-6.647110e-01,6.658881e-01
194982,0.000000e+00,-6.647110e-01,6.658881e-01
194983,0.000000e+00,-6.647110e-01,6.652665e-01
194984,6.652665e-01,-6.647110e-01,0.000000e+00
194985,6.652665e-01,-6.647110e-01,0.000000e+00
194986,6.652665e-01,-6.647110e-01,0.000000e+00
194987,6.652665e-01,-6.647110e-01,0.000000e+00
194988,6.652665e-01,-6.647110e-01,0.000000e+00
194989,6.652665e-01,-6.647110e-01,0.000000e+00
194990,6.652665e-01,-6.647110e-01,0.000000e+00
194991,6.652665e-01,-6.647110e-01,0.000000e+00
194992,6.652665e-01,-6.647110e-01,0.000000e+00
194993,6.652665e-01,-6.647110e-01,0.000000e+00
194994,6.652665e-01,-6.647110e-01,0.000000e+00
194995,6.652665e-01,-6.647110e-01,0.000000e+00
194996,6.652665e-01,-6.647110e-01,0.000000e+00
194997,6.652665e-01,-6.647110e-01,0.000000e+00
194998,6.652665e-01,-6.647110e-01,0.000000e+00
194999,6.652665e-01,-6.669999e-01,0.000000e+00
195000,6.652665e-01,-6.669999e-01,0.000000e+00
195001,6.652665e-01,-6.669999e-01,0.000000e+00
195002,6.652665e-01,-6.669999e-01,0.000000e+00
195003,6.652665e-01,-6.669999e-01,0.000000e+00
195004,6.652665e-01,-6.669999e-01,0.000000e+00
195005,6.652665e-01,-6.669999e-01,0.000000e+00
195006,6.652665e-01,-6.669999e-01,0.000000e+00
195007,6.652665e-01,-6.669999e-01,0.000000e+00
195008,6.652665e-01,-6.669999e-01,0.000000e+00
195009,6.652665e-01,-6.669999e-01,0.000000e+00
195010,6.652665e-01,-6.669999e-01,0.000000e+00
195011,6.652665e-01,-6.669999e-01,0.000000e+00
195012,6.652665e-01,-6.669999e-01,0.000000e+00
195013,6.652665e-01,-6.669999e-01,0.000000e+00
195014,6.652665e-01,-6.669999e-01,0.000000e+00
195015,6.681810e-01,-6.669999e-01,0.000000e+00
195016,6.681810e-01,-6.669999e-01,0.000000e+00
195017,6.681810e-01,-6.669999e-01,0.000000e+00
195018,6.681810e-01,-6.669999e-01,0.000000e+00
195019,6.681810e-01,-6.669999e-01,0.000000e+00
195020,6.681810e-01,-6.669999e-01,0.000000e+00
195021,6.681810e-01,-6.669999e-01,0.000000e+00
195022,6.681810e-01,-6.669999e-01,0.000000e+00
195023,6.681810e-01,-6.669999e-01,0.000000e+00
195024,6.681810e-01,-6.669999e-01,0.000000e+00
195025,6.681810e-01,-6.669999e-01,0.000000e+00
195026,6.681810e-01,-6.669999e-01,0.000000e+00
195027,6.681810e-01,-6.669999e-01,0.000000e+00
195028,6.681810e-01,-6.669999e-01,0.000000e+00
195029,6.681810e-01,-6.669999e-01,0.000000e+00
195030,6.681810e-01,-6.669999e-01,0.000000e+00
195031,6.675502e-01,-6.669999e-01,0.000000e+00
195032,6.675502e-01,-6.669999e-01,0.000000e+00
195033,6.675502e-01,-6.669999e-01,0.000000e+00
195034,6.675502e-01,-6.669999e-01,0.000000e+00
195035,0.000000e+00,-9.777671e-01,9.783174e-01
195036,0.000000e+00,-9.777671e-01,9.783174e-01
195037,0.000000e+00,-9.777671e-01,9.783174e-01
195038,0.000000e+00,-9.777671e-01,9.783174e-01
195039,0.000000e+00,-9.777671e-01,9.783174e-01
195040,0.000000e+00,-9.777671e-01,9.783174e-01
195041,0.000000e+00,-9.777671e-01,9.783174e-01
195042,0.000000e+00,-9.777671e-01,9.783174e-01
195043,0.000000e+00,-9.777671e-01,9.783174e-01
195044,0.000000e+00,-9.777671e-01,9.783174e-01
195045,0.000000e+00,-9.777671e-01,9.783174e-01
195046,0.000000e+00,-9.777671e-01,9.783174e-01
195047,0.000000e+00,-9.777671e-01,9.783174e-01
195048,0.000000e+00,-9.800498e-01,9.783174e-01
195049,0.000000e+00,-9.800498e-01,9.783174e-01
195050,0.000000e+00,-9.800498e-01,9.783174e-01
195051,9.783174e-01,-9.800498e-01,0.000000e+00
195052,9.783174e-01,-9.800498e-01,0.000000e+00
195053,9.783174e-01,-9.800498e-01,0.000000e+00
195054,9.783174e-01,-9.800498e-01,0.000000e+00
195055,9.783174e-01,-9.800498e-01,0.000000e+00
195056,9.783174e-01,-9.800498e-01,0.000000e+00
195057,9.783174e-01,-9.800498e-01,0.000000e+00
195058,9.783174e-01,-9.800498e-01,0.000000e+00
195059,9.783174e-01,-9.800498e-01,0.000000e+00
195060,9.783174e-01,-9.800498e-01,0.000000e+00
195061,9.783174e-01,-9.800498e-01,0.000000e+00
195062,9.783174e-01,-9.800498e-01,0.000000e+00
195063,9.783174e-01,-9.800498e-01,0.000000e+00
195064,9.783174e-01,-9.771323e-01,0.000000e+00
195065,9.783174e-01,-9.771323e-01,0.000000e+00
195066,9.783174e-01,-9.771323e-01,0.000000e+00
195067,9.783174e-01,-9.771323e-01,0.000000e+00
195068,9.783174e-01,-9.771323e-01,0.000000e+00
195069,9.783174e-01,-9.771323e-01,0.000000e+00
195070,9.783174e-01,-9.771323e-01,0.000000e+00
195071,9.783174e-01,-9.771323e-01,0.000000e+00
195072,9.783174e-01,-9.771323e-01,0.000000e+00
195073,9.783174e-01,-9.771323e-01,0.000000e+00
195074,9.783174e-01,-9.771323e-01,0.000000e+00
195075,0.000000e+00,-6.692826e-01,6.704677e-01
195076,0.000000e+00,-6.692826e-01,6.704677e-01
195077,0.000000e+00,-6.692826e-01,6.704677e-01
195078,0.000000e+00,-6.692826e-01,6.704677e-01
195079,0.000000e+00,-6.692826e-01,6.704677e-01
195080,0.000000e+00,-6.692826e-01,6.698277e-01
195081,0.000000e+00,-6.692826e-01,6.698277e-01
195082,0.000000e+00,-6.692826e-01,6.698277e-01
195083,0.000000e+00,-6.692826e-01,6.698277e-01
195084,0.000000e+00,-6.692826e-01,6.698277e-01
195085,0.000000e+00,-6.692826e-01,6.698277e-01
195086,6.698277e-01,-6.692826e-01,0.000000e+00
195087,6.698277e-01,-6.692826e-01,0.000000e+00
195088,6.698277e-01,-6.692826e-01,0.000000e+00
195089,6.698277e-01,-6.692826e-01,0.000000e+00
195090,6.698277e-01,-6.692826e-01,0.000000e+00
195091,6.698277e-01,-6.692826e-01,0.000000e+00
195092,6.698277e-01,-6.692826e-01,0.000000e+00
195093,6.698277e-01,-6.692826e-01,0.000000e+00
195094,6.698277e-01,-6.692826e-01,0.000000e+00
195095,6.698277e-01,-6.692826e-01,0.000000e+00
195096,6.698277e-01,-6.692826e-01,0.000000e+00
195097,6.698277e-01,-6.715590e-01,0.000000e+00
195098,6.698277e-01,-6.715590e-01,0.000000e+00
195099,6.698277e-01,-6.715590e-01,0.000000e+00
195100,6.698277e-01,-6.715590e-01,0.000000e+00
195101,6.698277e-01,-6.715590e-01,0.000000e+00
195102,6.698277e-01,-6.715590e-01,0.000000e+00
195103,6.698277e-01,-6.715590e-01,0.000000e+00
195104,6.698277e-01,-6.715590e-01,0.000000e+00
195105,6.698277e-01,-6.715590e-01,0.000000e+00
195106,6.698277e-01,-6.715590e-01,0.000000e+00
195107,6.698277e-01,-6.715590e-01,0.000000e+00
195108,6.698277e-01,-6.715590e-01,0.000000e+00
195109,6.698277e-01,-6.715590e-01,0.000000e+00
195110,6.698277e-01,-6.715590e-01,0.000000e+00
195111,6.698277e-01,-6.715590e-01,0.000000e+00
195112,6.698277e-01,-6.715590e-01,0.000000e+00
195113,6.727481e-01,-6.715590e-01,0.000000e+00
195114,6.727481e-01,-6.715590e-01,0.000000e+00
195115,6.727481e-01,-6.715590e-01,0.000000e+00
195116,6.727481e-01,-6.715590e-01,0.000000e+00
195117,6.727481e-01,-6.715590e-01,0.000000e+00
195118,6.727481e-01,-6.715590e-01,0.000000e+00
195119,6.727481e-01,-6.715590e-01,0.000000e+00
195120,6.727481e-01,-6.715590e-01,0.000000e+00
195121,6.727481e-01,-6.715590e-01,0.000000e+00
195122,6.727481e-01,-6.715590e-01,0.000000e+00
195123,6.727481e-01,-6.715590e-01,0.000000e+00
195124,6.727481e-01,-6.715590e-01,0.000000e+00
195125,6.727481e-01,-6.715590e-01,0.000000e+00
195126,6.727481e-01,-6.715590e-01,0.000000e+00
195127,6.727481e-01,-6.715590e-01,0.000000e+00
195128,6.727481e-01,-6.715590e-01,0.000000e+00
195129,6.720989e-01,-6.715590e-01,0.000000e+00
195130,6.720989e-01,-6.715590e-01,0.000000e+00
195131,6.720989e-01,-6.715590e-01,0.000000e+00
195132,6.720989e-01,-6.715590e-01,0.000000e+00
195133,6.720989e-01,-6.715590e-01,0.000000e+00
195134,6.720989e-01,-6.715590e-01,0.000000e+00
195135,6.720989e-01,-6.715590e-01,0.000000e+00
195136,6.720989e-01,-6.715590e-01,0.000000e+00
195137,0.000000e+00,-9.764882e-01,9.770281e-01
195138,0.000000e+00,-9.764882e-01,9.770281e-01
195139,0.000000e+00,-9.764882e-01,9.770281e-01
195140,0.000000e+00,-9.764882e-01,9.770281e-01
195141,0.000000e+00,-9.764882e-01,9.770281e-01
195142,0.000000e+00,-9.764882e-01,9.770281e-01
195143,0.000000e+00,-9.764882e-01,9.770281e-01
195144,0.000000e+00,-9.764882e-01,9.770281e-01
195145,0.000000e+00,-9.787583e-01,9.770281e-01
195146,0.000000e+00,-9.787583e-01,9.770281e-01
195147,0.000000e+00,-9.787583e-01,9.770281e-01
195148,0.000000e+00,-9.787583e-01,9.770281e-01
195149,0.000000e+00,-9.787583e-01,9.770281e-01
195150,0.000000e+00,-9.787583e-01,9.770281e-01
195151,0.000000e+00,-9.787583e-01,9.770281e-01
195152,0.000000e+00,-9.787583e-01,9.770281e-01
195153,0.000000e+00,-9.787583e-01,9.770281e-01
195154,9.770281e-01,-9.787583e-01,0.000000e+00
195155,9.770281e-01,-9.787583e-01,0.000000e+00
195156,9.770281e-01,-9.787583e-01,0.000000e+00
195157,9.770281e-01,-9.787583e-01,0.000000e+00
195158,9.770281e-01,-9.787583e-01,0.000000e+00
195159,9.770281e-01,-9.787583e-01,0.000000e+00
195160,9.770281e-01,-9.787583e-01,0.000000e+00
195161,9.770281e-01,-9.787583e-01,0.000000e+00
195162,9.770281e-01,-9.758350e-01,0.000000e+00
195163,9.770281e-01,-9.758350e-01,0.000000e+00
195164,9.770281e-01,-9.758350e-01,0.000000e+00
195165,9.770281e-01,-9.758350e-01,0.000000e+00
195166,9.770281e-01,-9.758350e-01,0.000000e+00
195167,9.770281e-01,-9.758350e-01,0.000000e+00
195168,9.770281e-01,-9.758350e-01,0.000000e+00
195169,9.770281e-01,-9.758350e-01,0.000000e+00
195170,9.770281e-01,-9.758350e-01,0.000000e+00
195171,9.770281e-01,-9.758350e-01,0.000000e+00
195172,9.770281e-01,-9.758350e-01,0.000000e+00
195173,9.770281e-01,-9.758350e-01,0.000000e+00
195174,9.770281e-01,-9.758350e-01,0.000000e+00
195175,9.770281e-01,-9.758350e-01,0.000000e+00
195176,9.770281e-01,-9.758350e-01,0.000000e+00
195177,9.770281e-01,-9.758350e-01,0.000000e+00
195178,0.000000e+00,-6.738290e-01,6.743638e-01
195179,0.000000e+00,-6.738290e-01,6.743638e-01
195180,0.000000e+00,-6.738290e-01,6.743638e-01
195181,0.000000e+00,-6.738290e-01,6.743638e-01
195182,0.000000e+00,-6.738290e-01,6.743638e-01
195183,0.000000e+00,-6.738290e-01,6.743638e-01
195184,0.000000e+00,-6.738290e-01,6.743638e-01
195185,0.000000e+00,-6.738290e-01,6.743638e-01
195186,0.000000e+00,-6.738290e-01,6.743638e-01
195187,0.000000e+00,-6.738290e-01,6.743638e-01
195188,0.000000e+00,-6.738290e-01,6.743638e-01
195189,6.743638e-01,-6.738290e-01,0.000000e+00
195190,6.743638e-01,-6.738290e-01,0.000000e+00
195191,6.743638e-01,-6.738290e-01,0.000000e+00
195192,6.743638e-01,-6.738290e-01,0.000000e+00
195193,6.743638e-01,-6.738290e-01,0.000000e+00
195194,6.743638e-01,-6.760927e-01,0.000000e+00
195195,6.743638e-01,-6.760927e-01,0.000000e+00
195196,6.743638e-01,-6.760927e-01,0.000000e+00
195197,6.743638e-01,-6.760927e-01,0.000000e+00
195198,6.743638e-01,-6.760927e-01,0.000000e+00
195199,6.743638e-01,-6.760927e-01,0.000000e+00
195200,6.743638e-01,-6.760927e-01,0.000000e+00
195201,6.743638e-01,-6.760927e-01,0.000000e+00
195202,6.743638e-01,-6.760927e-01,0.000000e+00
195203,6.743638e-01,-6.760927e-01,0.000000e+00
195204,6.743638e-01,-6.760927e-01,0.000000e+00
195205,6.743638e-01,-6.760927e-01,0.000000e+00
195206,6.743638e-01,-6.760927e-01,0.000000e+00
195207,6.743638e-01,-6.760927e-01,0.000000e+00
195208,6.743638e-01,-6.760927e-01,0.000000e+00
195209,6.743638e-01,-6.760927e-01,0.000000e+00
195210,6.743638e-01,-6.760927e-01,0.000000e+00
195211,6.772899e-01,-6.760927e-01,0.000000e+00
195212,6.772899e-01,-6.760927e-01,0.000000e+00
195213,6.772899e-01,-6.760927e-01,0.000000e+00
195214,6.772899e-01,-6.760927e-01,0.000000e+00
195215,6.772899e-01,-6.760927e-01,0.000000e+00
195216,6.772899e-01,-6.760927e-01,0.000000e+00
195217,6.772899e-01,-6.760927e-01,0.000000e+00
195218,6.772899e-01,-6.760927e-01,0.000000e+00
195219,6.772899e-01,-6.760927e-01,0.000000e+00
195220,6.772899e-01,-6.760927e-01,0.000000e+00
195221,6.772899e-01,-6.760927e-01,0.000000e+00
195222,6.772899e-01,-6.760927e-01,0.000000e+00
195223,6.772899e-01,-6.760927e-01,0.000000e+00
195224,6.772899e-01,-6.760927e-01,0.000000e+00
195225,6.772899e-01,-6.760927e-01,0.000000e+00
195226,6.772899e-01,-6.760927e-01,0.000000e+00
195227,6.766223e-01,-6.760927e-01,0.000000e+00
195228,6.766223e-01,-6.760927e-01,0.000000e+00
195229,6.766223e-01,-6.760927e-01,0.000000e+00
195230,6.766223e-01,-6.760927e-01,0.000000e+00
195231,6.766223e-01,-6.760927e-01,0.000000e+00
195232,6.766223e-01,-6.760927e-01,0.000000e+00
195233,6.766223e-01,-6.760927e-01,0.000000e+00
195234,6.766223e-01,-6.760927e-01,0.000000e+00
195235,6.766223e-01,-6.760927e-01,0.000000e+00
195236,6.766223e-01,-6.760927e-01,0.000000e+00
195237,6.766223e-01,-6.760927e-01,0.000000e+00
195238,6.766223e-01,-6.760927e-01,0.000000e+00
195239,6.766223e-01,-6.760927e-01,0.000000e+00
195240,0.000000e+00,-9.751725e-01,9.757021e-01
195241,0.000000e+00,-9.751725e-01,9.757021e-01
195242,0.000000e+00,-9.751725e-01,9.757021e-01
195243,0.000000e+00,-9.774299e-01,9.757021e-01
195244,0.000000e+00,-9.774299e-01,9.757021e-01
195245,0.000000e+00,-9.774299e-01,9.757021e-01
195246,0.000000e+00,-9.774299e-01,9.757021e-01
195247,0.000000e+00,-9.774299e-01,9.757021e-01
195248,0.000000e+00,-9.774299e-01,9.757021e-01
195249,0.000000e+00,-9.774299e-01,9.757021e-01
195250,0.000000e+00,-9.774299e-01,9.757021e-01
195251,0.000000e+00,-9.774299e-01,9.757021e-01
195252,0.000000e+00,-9.774299e-01,9.757021e-01
195253,0.000000e+00,-9.774299e-01,9.757021e-01
195254,0.000000e+00,-9.774299e-01,9.757021e-01
195255,0.000000e+00,-9.774299e-01,9.757021e-01
195256,9.757021e-01,-9.774299e-01,0.000000e+00
195257,9.757021e-01,-9.774299e-01,0.000000e+00
195258,9.757021e-01,-9.774299e-01,0.000000e+00
195259,9.757021e-01,-9.745009e-01,0.000000e+00
195260,9.757021e-01,-9.745009e-01,0.000000e+00
195261,9.757021e-01,-9.745009e-01,0.000000e+00
195262,9.757021e-01,-9.745009e-01,0.000000e+00
195263,9.757021e-01,-9.745009e-01,0.000000e+00
195264,9.757021e-01,-9.745009e-01,0.000000e+00
195265,9.757021e-01,-9.745009e-01,0.000000e+00
195266,9.757021e-01,-9.745009e-01,0.000000e+00
195267,9.757021e-01,-9.745009e-01,0.000000e+00
195268,9.757021e-01,-9.745009e-01,0.000000e+00
195269,9.757021e-01,-9.745009e-01,0.000000e+00
195270,9.757021e-01,-9.745009e-01,0.000000e+00
195271,9.757021e-01,-9.745009e-01,0.000000e+00
195272,9.757021e-01,-9.745009e-01,0.000000e+00
195273,9.757021e-01,-9.745009e-01,0.000000e+00
195274,9.757021e-01,-9.745009e-01,0.000000e+00
195275,9.757021e-01,-9.745009e-01,0.000000e+00
195276,9.750254e-01,-9.745009e-01,0.000000e+00
195277,9.750254e-01,-9.745009e-01,0.000000e+00
195278,9.750254e-01,-9.745009e-01,0.000000e+00
195279,9.750254e-01,-9.745009e-01,0.000000e+00
195280,0.000000e+00,-6.783500e-01,6.788745e-01
195281,0.000000e+00,-6.783500e-01,6.788745e-01
195282,0.000000e+00,-6.783500e-01,6.788745e-01
195283,0.000000e+00,-6.783500e-01,6.788745e-01
195284,0.000000e+00,-6.783500e-01,6.788745e-01
195285,0.000000e+00,-6.783500e-01,6.788745e-01
195286,0.000000e+00,-6.783500e-01,6.788745e-01
195287,0.000000e+00,-6.783500e-01,6.788745e-01
195288,0.000000e+00,-6.783500e-01,6.788745e-01
195289,0.000000e+00,-6.783500e-01,6.788745e-01
195290,0.000000e+00,-6.783500e-01,6.788745e-01
195291,0.000000e+00,-6.783500e-01,6.788745e-01
195292,6.788745e-01,-6.806010e-01,0.000000e+00
195293,6.788745e-01,-6.806010e-01,0.000000e+00
195294,6.788745e-01,-6.806010e-01,0.000000e+00
195295,6.788745e-01,-6.806010e-01,0.000000e+00
195296,6.788745e-01,-6.806010e-01,0.000000e+00
195297,6.788745e-01,-6.806010e-01,0.000000e+00
195298,6.788745e-01,-6.806010e-01,0.000000e+00
195299,6.788745e-01,-6.806010e-01,0.000000e+00
195300,6.788745e-01,-6.806010e-01,0.000000e+00
195301,6.788745e-01,-6.806010e-01,0.000000e+00
195302,6.788745e-01,-6.806010e-01,0.000000e+00
195303,6.788745e-01,-6.806010e-01,0.000000e+00
195304,6.788745e-01,-6.806010e-01,0.000000e+00
195305,6.788745e-01,-6.806010e-01,0.000000e+00
195306,6.788745e-01,-6.806010e-01,0.000000e+00
195307,6.788745e-01,-6.806010e-01,0.000000e+00
195308,6.818062e-01,-6.806010e-01,0.000000e+00
195309,6.818062e-01,-6.806010e-01,0.000000e+00
195310,6.818062e-01,-6.806010e-01,0.000000e+00
195311,6.818062e-01,-6.806010e-01,0.000000e+00
195312,6.818062e-01,-6.806010e-01,0.000000e+00
195313,6.818062e-01,-6.806010e-01,0.000000e+00
195314,6.818062e-01,-6.806010e-01,0.000000e+00
195315,6.818062e-01,-6.806010e-01,0.000000e+00
195316,6.818062e-01,-6.806010e-01,0.000000e+00
195317,6.818062e-01,-6.806010e-01,0.000000e+00
195318,6.818062e-01,-6.806010e-01,0.000000e+00
195319,6.818062e-01,-6.806010e-01,0.000000e+00
195320,6.818062e-01,-6.806010e-01,0.000000e+00
195321,6.818062e-01,-6.806010e-01,0.000000e+00
195322,6.818062e-01,-6.806010e-01,0.000000e+00
195323,6.818062e-01,-6.806010e-01,0.000000e+00
195324,6.811202e-01,-6.806010e-01,0.000000e+00
195325,6.811202e-01,-6.806010e-01,0.000000e+00
195326,6.811202e-01,-6.806010e-01,0.000000e+00
195327,6.811202e-01,-6.806010e-01,0.000000e+00
195328,6.811202e-01,-6.806010e-01,0.000000e+00
195329,6.811202e-01,-6.806010e-01,0.000000e+00
195330,6.811202e-01,-6.806010e-01,0.000000e+00
195331,6.811202e-01,-6.806010e-01,0.000000e+00
195332,6.811202e-01,-6.806010e-01,0.000000e+00
195333,6.811202e-01,-6.806010e-01,0.000000e+00
195334,6.811202e-01,-6.806010e-01,0.000000e+00
195335,6.811202e-01,-6.806010e-01,0.000000e+00
195336,6.811202e-01,-6.806010e-01,0.000000e+00
195337,6.811202e-01,-6.806010e-01,0.000000e+00
195338,6.811202e-01,-6.806010e-01,0.000000e+00
195339,6.811202e-01,-6.806010e-01,0.000000e+00
195340,6.811202e-01,-6.806010e-01,0.000000e+00
195341,6.811202e-01,-6.828455e-01,0.000000e+00
195342,6.811202e-01,-6.828455e-01,0.000000e+00
195343,0.000000e+00,-9.760647e-01,9.743394e-01
195344,0.000000e+00,-9.760647e-01,9.743394e-01
195345,0.000000e+00,-9.760647e-01,9.743394e-01
195346,0.000000e+00,-9.760647e-01,9.743394e-01
195347,0.000000e+00,-9.760647e-01,9.743394e-01
195348,0.000000e+00,-9.760647e-01,9.743394e-01
195349,0.000000e+00,-9.760647e-01,9.743394e-01
195350,0.000000e+00,-9.760647e-01,9.743394e-01
195351,0.000000e+00,-9.760647e-01,9.743394e-01
195352,0.000000e+00,-9.760647e-01,9.743394e-01
195353,0.000000e+00,-9.760647e-01,9.743394e-01
195354,0.000000e+00,-9.760647e-01,9.743394e-01
195355,0.000000e+00,-9.760647e-01,9.743394e-01
195356,0.000000e+00,-9.760647e-01,9.743394e-01
195357,0.000000e+00,-9.731302e-01,9.743394e-01
195358,0.000000e+00,-9.731302e-01,9.743394e-01
195359,9.743394e-01,-9.731302e-01,0.000000e+00
195360,9.743394e-01,-9.731302e-01,0.000000e+00
195361,9.743394e-01,-9.731302e-01,0.000000e+00
195362,9.743394e-01,-9.731302e-01,0.000000e+00
195363,9.743394e-01,-9.731302e-01,0.000000e+00
195364,9.743394e-01,-9.731302e-01,0.000000e+00
195365,9.743394e-01,-9.731302e-01,0.000000e+00
195366,9.743394e-01,-9.731302e-01,0.000000e+00
195367,9.743394e-01,-9.731302e-01,0.000000e+00
195368,9.743394e-01,-9.731302e-01,0.000000e+00
195369,9.743394e-01,-9.731302e-01,0.000000e+00
195370,9.743394e-01,-9.731302e-01,0.000000e+00
195371,9.743394e-01,-9.731302e-01,0.000000e+00
195372,9.743394e-01,-9.731302e-01,0.000000e+00
195373,9.736443e-01,-9.731302e-01,0.000000e+00
195374,9.736443e-01,-9.731302e-01,0.000000e+00
195375,9.736443e-01,-9.731302e-01,0.000000e+00
195376,9.736443e-01,-9.731302e-01,0.000000e+00
195377,9.736443e-01,-9.731302e-01,0.000000e+00
195378,9.736443e-01,-9.731302e-01,0.000000e+00
195379,9.736443e-01,-9.731302e-01,0.000000e+00
195380,9.736443e-01,-9.731302e-01,0.000000e+00
195381,9.736443e-01,-9.731302e-01,0.000000e+00
195382,0.000000e+00,-6.828455e-01,6.833596e-01
195383,0.000000e+00,-6.828455e-01,6.833596e-01
195384,0.000000e+00,-6.828455e-01,6.833596e-01
