Muestra,Tension_U,Tension_V,Tension_W
294559,6.449716e-01,-6.438316e-01,0.000000e+00
294560,6.449716e-01,-6.438316e-01,0.000000e+00
294561,6.449716e-01,-6.438316e-01,0.000000e+00
294562,6.449716e-01,-6.438316e-01,0.000000e+00
294563,6.449716e-01,-6.438316e-01,0.000000e+00
294564,6.449716e-01,-6.438316e-01,0.000000e+00
294565,6.449716e-01,-6.438316e-01,0.000000e+00
294566,6.444332e-01,-6.438316e-01,0.000000e+00
294567,6.444332e-01,-6.438316e-01,0.000000e+00
294568,6.444332e-01,-6.438316e-01,0.000000e+00
294569,6.444332e-01,-6.438316e-01,0.000000e+00
294570,6.444332e-01,-6.438316e-01,0.000000e+00
294571,6.444332e-01,-6.438316e-01,0.000000e+00
294572,6.444332e-01,-6.438316e-01,0.000000e+00
294573,6.444332e-01,-6.438316e-01,0.000000e+00
294574,0.000000e+00,-9.836084e-01,9.842101e-01
294575,0.000000e+00,-9.836084e-01,9.842101e-01
294576,0.000000e+00,-9.836084e-01,9.842101e-01
294577,0.000000e+00,-9.836084e-01,9.842101e-01
294578,0.000000e+00,-9.836084e-01,9.842101e-01
294579,0.000000e+00,-9.836084e-01,9.842101e-01
294580,0.000000e+00,-9.836084e-01,9.842101e-01
294581,0.000000e+00,-9.836084e-01,9.842101e-01
294582,0.000000e+00,-9.859529e-01,9.842101e-01
294583,0.000000e+00,-9.859529e-01,9.842101e-01
294584,9.842101e-01,-9.859529e-01,0.000000e+00
294585,9.842101e-01,-9.859529e-01,0.000000e+00
294586,9.842101e-01,-9.859529e-01,0.000000e+00
294587,9.842101e-01,-9.859529e-01,0.000000e+00
294588,9.842101e-01,-9.859529e-01,0.000000e+00
294589,9.842101e-01,-9.859529e-01,0.000000e+00
294590,9.842101e-01,-9.859529e-01,0.000000e+00
294591,9.842101e-01,-9.859529e-01,0.000000e+00
294592,9.842101e-01,-9.859529e-01,0.000000e+00
294593,9.842101e-01,-9.859529e-01,0.000000e+00
294594,9.842101e-01,-9.859529e-01,0.000000e+00
294595,9.842101e-01,-9.859529e-01,0.000000e+00
294596,9.842101e-01,-9.859529e-01,0.000000e+00
294597,9.842101e-01,-9.859529e-01,0.000000e+00
294598,9.842101e-01,-9.830659e-01,0.000000e+00
294599,9.842101e-01,-9.830659e-01,0.000000e+00
294600,9.842101e-01,-9.830659e-01,0.000000e+00
294601,9.842101e-01,-9.830659e-01,0.000000e+00
294602,9.842101e-01,-9.830659e-01,0.000000e+00
294603,9.842101e-01,-9.830659e-01,0.000000e+00
294604,9.842101e-01,-9.830659e-01,0.000000e+00
294605,9.842101e-01,-9.830659e-01,0.000000e+00
294606,9.842101e-01,-9.830659e-01,0.000000e+00
294607,9.842101e-01,-9.830659e-01,0.000000e+00
294608,0.000000e+00,-6.461760e-01,6.473202e-01
294609,0.000000e+00,-6.461760e-01,6.473202e-01
294610,0.000000e+00,-6.461760e-01,6.473202e-01
294611,0.000000e+00,-6.461760e-01,6.473202e-01
294612,0.000000e+00,-6.461760e-01,6.473202e-01
294613,0.000000e+00,-6.461760e-01,6.473202e-01
294614,0.000000e+00,-6.461760e-01,6.467726e-01
294615,0.000000e+00,-6.461760e-01,6.467726e-01
294616,0.000000e+00,-6.461760e-01,6.467726e-01
294617,0.000000e+00,-6.461760e-01,6.467726e-01
294618,0.000000e+00,-6.461760e-01,6.467726e-01
294619,0.000000e+00,-6.461760e-01,6.467726e-01
294620,0.000000e+00,-6.461760e-01,6.467726e-01
294621,0.000000e+00,-6.461760e-01,6.467726e-01
294622,0.000000e+00,-6.461760e-01,6.467726e-01
294623,0.000000e+00,-6.461760e-01,6.467726e-01
294624,0.000000e+00,-6.461760e-01,6.467726e-01
294625,0.000000e+00,-6.461760e-01,6.467726e-01
294626,6.467726e-01,-6.461760e-01,0.000000e+00
294627,6.467726e-01,-6.461760e-01,0.000000e+00
294628,6.467726e-01,-6.461760e-01,0.000000e+00
294629,6.467726e-01,-6.461760e-01,0.000000e+00
294630,6.467726e-01,-6.461760e-01,0.000000e+00
294631,6.467726e-01,-6.485144e-01,0.000000e+00
294632,6.467726e-01,-6.485144e-01,0.000000e+00
294633,6.467726e-01,-6.485144e-01,0.000000e+00
294634,6.467726e-01,-6.485144e-01,0.000000e+00
294635,6.467726e-01,-6.485144e-01,0.000000e+00
294636,6.467726e-01,-6.485144e-01,0.000000e+00
294637,6.467726e-01,-6.485144e-01,0.000000e+00
294638,6.467726e-01,-6.485144e-01,0.000000e+00
294639,6.467726e-01,-6.485144e-01,0.000000e+00
294640,6.467726e-01,-6.485144e-01,0.000000e+00
294641,6.467726e-01,-6.485144e-01,0.000000e+00
294642,6.467726e-01,-6.485144e-01,0.000000e+00
294643,6.467726e-01,-6.485144e-01,0.000000e+00
294644,6.467726e-01,-6.485144e-01,0.000000e+00
294645,6.467726e-01,-6.485144e-01,0.000000e+00
294646,6.467726e-01,-6.485144e-01,0.000000e+00
294647,6.496628e-01,-6.485144e-01,0.000000e+00
294648,6.496628e-01,-6.485144e-01,0.000000e+00
294649,6.496628e-01,-6.485144e-01,0.000000e+00
294650,6.496628e-01,-6.485144e-01,0.000000e+00
294651,6.496628e-01,-6.485144e-01,0.000000e+00
294652,6.496628e-01,-6.485144e-01,0.000000e+00
294653,6.496628e-01,-6.485144e-01,0.000000e+00
294654,6.496628e-01,-6.485144e-01,0.000000e+00
294655,6.496628e-01,-6.485144e-01,0.000000e+00
294656,6.496628e-01,-6.485144e-01,0.000000e+00
294657,6.496628e-01,-6.485144e-01,0.000000e+00
294658,6.496628e-01,-6.485144e-01,0.000000e+00
294659,6.496628e-01,-6.485144e-01,0.000000e+00
294660,6.496628e-01,-6.485144e-01,0.000000e+00
294661,6.496628e-01,-6.485144e-01,0.000000e+00
294662,6.496628e-01,-6.485144e-01,0.000000e+00
294663,6.491058e-01,-6.485144e-01,0.000000e+00
294664,6.491058e-01,-6.485144e-01,0.000000e+00
294665,6.491058e-01,-6.485144e-01,0.000000e+00
294666,6.491058e-01,-6.485144e-01,0.000000e+00
294667,6.491058e-01,-6.485144e-01,0.000000e+00
294668,6.491058e-01,-6.485144e-01,0.000000e+00
294669,6.491058e-01,-6.485144e-01,0.000000e+00
294670,6.491058e-01,-6.485144e-01,0.000000e+00
294671,6.491058e-01,-6.485144e-01,0.000000e+00
294672,6.491058e-01,-6.485144e-01,0.000000e+00
294673,6.491058e-01,-6.485144e-01,0.000000e+00
294674,6.491058e-01,-6.485144e-01,0.000000e+00
294675,6.491058e-01,-6.485144e-01,0.000000e+00
294676,6.491058e-01,-6.485144e-01,0.000000e+00
294677,0.000000e+00,-9.825140e-01,9.831055e-01
294678,0.000000e+00,-9.825140e-01,9.831055e-01
294679,0.000000e+00,-9.825140e-01,9.831055e-01
294680,0.000000e+00,-9.848463e-01,9.831055e-01
294681,0.000000e+00,-9.848463e-01,9.831055e-01
294682,0.000000e+00,-9.848463e-01,9.831055e-01
294683,0.000000e+00,-9.848463e-01,9.831055e-01
294684,0.000000e+00,-9.848463e-01,9.831055e-01
294685,0.000000e+00,-9.848463e-01,9.831055e-01
294686,9.831055e-01,-9.848463e-01,0.000000e+00
294687,9.831055e-01,-9.848463e-01,0.000000e+00
294688,9.831055e-01,-9.848463e-01,0.000000e+00
294689,9.831055e-01,-9.848463e-01,0.000000e+00
294690,9.831055e-01,-9.848463e-01,0.000000e+00
294691,9.831055e-01,-9.848463e-01,0.000000e+00
294692,9.831055e-01,-9.848463e-01,0.000000e+00
294693,9.831055e-01,-9.848463e-01,0.000000e+00
294694,9.831055e-01,-9.848463e-01,0.000000e+00
294695,9.831055e-01,-9.848463e-01,0.000000e+00
294696,9.831055e-01,-9.819530e-01,0.000000e+00
294697,9.831055e-01,-9.819530e-01,0.000000e+00
294698,9.831055e-01,-9.819530e-01,0.000000e+00
294699,9.831055e-01,-9.819530e-01,0.000000e+00
294700,9.831055e-01,-9.819530e-01,0.000000e+00
294701,9.831055e-01,-9.819530e-01,0.000000e+00
294702,9.831055e-01,-9.819530e-01,0.000000e+00
294703,9.831055e-01,-9.819530e-01,0.000000e+00
294704,9.831055e-01,-9.819530e-01,0.000000e+00
294705,9.831055e-01,-9.819530e-01,0.000000e+00
294706,9.831055e-01,-9.819530e-01,0.000000e+00
294707,9.831055e-01,-9.819530e-01,0.000000e+00
294708,9.831055e-01,-9.819530e-01,0.000000e+00
294709,9.831055e-01,-9.819530e-01,0.000000e+00
294710,0.000000e+00,-6.508467e-01,6.519992e-01
294711,0.000000e+00,-6.508467e-01,6.519992e-01
294712,0.000000e+00,-6.508467e-01,6.514330e-01
294713,0.000000e+00,-6.508467e-01,6.514330e-01
294714,0.000000e+00,-6.508467e-01,6.514330e-01
294715,0.000000e+00,-6.508467e-01,6.514330e-01
294716,0.000000e+00,-6.508467e-01,6.514330e-01
294717,0.000000e+00,-6.508467e-01,6.514330e-01
294718,0.000000e+00,-6.508467e-01,6.514330e-01
294719,0.000000e+00,-6.508467e-01,6.514330e-01
294720,0.000000e+00,-6.508467e-01,6.514330e-01
294721,0.000000e+00,-6.508467e-01,6.514330e-01
294722,0.000000e+00,-6.508467e-01,6.514330e-01
294723,0.000000e+00,-6.508467e-01,6.514330e-01
294724,0.000000e+00,-6.508467e-01,6.514330e-01
294725,0.000000e+00,-6.508467e-01,6.514330e-01
294726,0.000000e+00,-6.508467e-01,6.514330e-01
294727,0.000000e+00,-6.508467e-01,6.514330e-01
294728,6.514330e-01,-6.531729e-01,0.000000e+00
294729,6.514330e-01,-6.531729e-01,0.000000e+00
294730,6.514330e-01,-6.531729e-01,0.000000e+00
294731,6.514330e-01,-6.531729e-01,0.000000e+00
294732,6.514330e-01,-6.531729e-01,0.000000e+00
294733,6.514330e-01,-6.531729e-01,0.000000e+00
294734,6.514330e-01,-6.531729e-01,0.000000e+00
294735,6.514330e-01,-6.531729e-01,0.000000e+00
294736,6.514330e-01,-6.531729e-01,0.000000e+00
294737,6.514330e-01,-6.531729e-01,0.000000e+00
294738,6.514330e-01,-6.531729e-01,0.000000e+00
294739,6.514330e-01,-6.531729e-01,0.000000e+00
294740,6.514330e-01,-6.531729e-01,0.000000e+00
294741,6.514330e-01,-6.531729e-01,0.000000e+00
294742,6.514330e-01,-6.531729e-01,0.000000e+00
294743,6.514330e-01,-6.531729e-01,0.000000e+00
294744,6.514330e-01,-6.531729e-01,0.000000e+00
294745,6.543295e-01,-6.531729e-01,0.000000e+00
294746,6.543295e-01,-6.531729e-01,0.000000e+00
294747,6.543295e-01,-6.531729e-01,0.000000e+00
294748,6.543295e-01,-6.531729e-01,0.000000e+00
294749,6.543295e-01,-6.531729e-01,0.000000e+00
294750,6.543295e-01,-6.531729e-01,0.000000e+00
294751,6.543295e-01,-6.531729e-01,0.000000e+00
294752,6.543295e-01,-6.531729e-01,0.000000e+00
294753,6.543295e-01,-6.531729e-01,0.000000e+00
294754,6.543295e-01,-6.531729e-01,0.000000e+00
294755,6.543295e-01,-6.531729e-01,0.000000e+00
294756,6.543295e-01,-6.531729e-01,0.000000e+00
294757,6.543295e-01,-6.531729e-01,0.000000e+00
294758,6.543295e-01,-6.531729e-01,0.000000e+00
294759,6.543295e-01,-6.531729e-01,0.000000e+00
294760,6.543295e-01,-6.531729e-01,0.000000e+00
294761,6.537541e-01,-6.531729e-01,0.000000e+00
294762,6.537541e-01,-6.531729e-01,0.000000e+00
294763,6.537541e-01,-6.531729e-01,0.000000e+00
294764,6.537541e-01,-6.531729e-01,0.000000e+00
294765,6.537541e-01,-6.531729e-01,0.000000e+00
294766,6.537541e-01,-6.531729e-01,0.000000e+00
294767,6.537541e-01,-6.531729e-01,0.000000e+00
294768,6.537541e-01,-6.531729e-01,0.000000e+00
294769,6.537541e-01,-6.531729e-01,0.000000e+00
294770,6.537541e-01,-6.531729e-01,0.000000e+00
294771,6.537541e-01,-6.531729e-01,0.000000e+00
294772,6.537541e-01,-6.531729e-01,0.000000e+00
294773,6.537541e-01,-6.531729e-01,0.000000e+00
294774,6.537541e-01,-6.531729e-01,0.000000e+00
294775,6.537541e-01,-6.531729e-01,0.000000e+00
294776,6.537541e-01,-6.531729e-01,0.000000e+00
294777,6.537541e-01,-6.554928e-01,0.000000e+00
294778,6.537541e-01,-6.554928e-01,0.000000e+00
294779,0.000000e+00,-9.837027e-01,9.819639e-01
294780,0.000000e+00,-9.837027e-01,9.819639e-01
294781,0.000000e+00,-9.837027e-01,9.819639e-01
294782,0.000000e+00,-9.837027e-01,9.819639e-01
294783,0.000000e+00,-9.837027e-01,9.819639e-01
294784,0.000000e+00,-9.837027e-01,9.819639e-01
294785,0.000000e+00,-9.837027e-01,9.819639e-01
294786,0.000000e+00,-9.837027e-01,9.819639e-01
294787,0.000000e+00,-9.837027e-01,9.819639e-01
294788,0.000000e+00,-9.837027e-01,9.819639e-01
294789,9.819639e-01,-9.837027e-01,0.000000e+00
294790,9.819639e-01,-9.837027e-01,0.000000e+00
294791,9.819639e-01,-9.837027e-01,0.000000e+00
294792,9.819639e-01,-9.837027e-01,0.000000e+00
294793,9.819639e-01,-9.837027e-01,0.000000e+00
294794,9.819639e-01,-9.808031e-01,0.000000e+00
294795,9.819639e-01,-9.808031e-01,0.000000e+00
294796,9.819639e-01,-9.808031e-01,0.000000e+00
294797,9.819639e-01,-9.808031e-01,0.000000e+00
294798,9.819639e-01,-9.808031e-01,0.000000e+00
294799,9.819639e-01,-9.808031e-01,0.000000e+00
294800,9.819639e-01,-9.808031e-01,0.000000e+00
294801,9.819639e-01,-9.808031e-01,0.000000e+00
294802,9.819639e-01,-9.808031e-01,0.000000e+00
294803,9.819639e-01,-9.808031e-01,0.000000e+00
294804,9.819639e-01,-9.808031e-01,0.000000e+00
294805,9.819639e-01,-9.808031e-01,0.000000e+00
294806,9.819639e-01,-9.808031e-01,0.000000e+00
294807,9.819639e-01,-9.808031e-01,0.000000e+00
294808,9.819639e-01,-9.808031e-01,0.000000e+00
294809,9.819639e-01,-9.808031e-01,0.000000e+00
294810,9.813792e-01,-9.808031e-01,0.000000e+00
294811,9.813792e-01,-9.808031e-01,0.000000e+00
294812,9.813792e-01,-9.808031e-01,0.000000e+00
294813,0.000000e+00,-6.554928e-01,6.560689e-01
294814,0.000000e+00,-6.554928e-01,6.560689e-01
294815,0.000000e+00,-6.554928e-01,6.560689e-01
294816,0.000000e+00,-6.554928e-01,6.560689e-01
294817,0.000000e+00,-6.554928e-01,6.560689e-01
294818,0.000000e+00,-6.554928e-01,6.560689e-01
294819,0.000000e+00,-6.554928e-01,6.560689e-01
294820,0.000000e+00,-6.554928e-01,6.560689e-01
294821,0.000000e+00,-6.554928e-01,6.560689e-01
294822,0.000000e+00,-6.554928e-01,6.560689e-01
294823,0.000000e+00,-6.554928e-01,6.560689e-01
294824,0.000000e+00,-6.554928e-01,6.560689e-01
294825,0.000000e+00,-6.554928e-01,6.560689e-01
294826,0.000000e+00,-6.578067e-01,6.560689e-01
294827,0.000000e+00,-6.578067e-01,6.560689e-01
294828,0.000000e+00,-6.578067e-01,6.560689e-01
294829,0.000000e+00,-6.578067e-01,6.560689e-01
294830,0.000000e+00,-6.578067e-01,6.560689e-01
294831,6.560689e-01,-6.578067e-01,0.000000e+00
294832,6.560689e-01,-6.578067e-01,0.000000e+00
294833,6.560689e-01,-6.578067e-01,0.000000e+00
294834,6.560689e-01,-6.578067e-01,0.000000e+00
294835,6.560689e-01,-6.578067e-01,0.000000e+00
294836,6.560689e-01,-6.578067e-01,0.000000e+00
294837,6.560689e-01,-6.578067e-01,0.000000e+00
294838,6.560689e-01,-6.578067e-01,0.000000e+00
294839,6.560689e-01,-6.578067e-01,0.000000e+00
294840,6.560689e-01,-6.578067e-01,0.000000e+00
294841,6.560689e-01,-6.578067e-01,0.000000e+00
294842,6.589715e-01,-6.578067e-01,0.000000e+00
294843,6.589715e-01,-6.578067e-01,0.000000e+00
294844,6.589715e-01,-6.578067e-01,0.000000e+00
294845,6.589715e-01,-6.578067e-01,0.000000e+00
294846,6.589715e-01,-6.578067e-01,0.000000e+00
294847,6.589715e-01,-6.578067e-01,0.000000e+00
294848,6.589715e-01,-6.578067e-01,0.000000e+00
294849,6.589715e-01,-6.578067e-01,0.000000e+00
294850,6.589715e-01,-6.578067e-01,0.000000e+00
294851,6.589715e-01,-6.578067e-01,0.000000e+00
294852,6.589715e-01,-6.578067e-01,0.000000e+00
294853,6.589715e-01,-6.578067e-01,0.000000e+00
294854,6.589715e-01,-6.578067e-01,0.000000e+00
294855,6.589715e-01,-6.578067e-01,0.000000e+00
294856,6.589715e-01,-6.578067e-01,0.000000e+00
294857,6.589715e-01,-6.578067e-01,0.000000e+00
294858,6.589715e-01,-6.578067e-01,0.000000e+00
294859,6.583776e-01,-6.578067e-01,0.000000e+00
294860,6.583776e-01,-6.578067e-01,0.000000e+00
294861,6.583776e-01,-6.578067e-01,0.000000e+00
294862,6.583776e-01,-6.578067e-01,0.000000e+00
294863,6.583776e-01,-6.578067e-01,0.000000e+00
294864,6.583776e-01,-6.578067e-01,0.000000e+00
294865,6.583776e-01,-6.578067e-01,0.000000e+00
294866,6.583776e-01,-6.578067e-01,0.000000e+00
294867,6.583776e-01,-6.578067e-01,0.000000e+00
294868,6.583776e-01,-6.578067e-01,0.000000e+00
294869,6.583776e-01,-6.578067e-01,0.000000e+00
294870,6.583776e-01,-6.578067e-01,0.000000e+00
294871,6.583776e-01,-6.578067e-01,0.000000e+00
294872,6.583776e-01,-6.578067e-01,0.000000e+00
294873,6.583776e-01,-6.578067e-01,0.000000e+00
294874,6.583776e-01,-6.578067e-01,0.000000e+00
294875,6.583776e-01,-6.601143e-01,0.000000e+00
294876,6.583776e-01,-6.601143e-01,0.000000e+00
294877,6.583776e-01,-6.601143e-01,0.000000e+00
294878,6.583776e-01,-6.601143e-01,0.000000e+00
294879,6.583776e-01,-6.601143e-01,0.000000e+00
294880,6.583776e-01,-6.601143e-01,0.000000e+00
294881,6.583776e-01,-6.601143e-01,0.000000e+00
294882,0.000000e+00,-9.825220e-01,9.807853e-01
294883,0.000000e+00,-9.825220e-01,9.807853e-01
294884,0.000000e+00,-9.825220e-01,9.807853e-01
294885,0.000000e+00,-9.825220e-01,9.807853e-01
294886,0.000000e+00,-9.825220e-01,9.807853e-01
294887,0.000000e+00,-9.825220e-01,9.807853e-01
294888,0.000000e+00,-9.825220e-01,9.807853e-01
294889,0.000000e+00,-9.825220e-01,9.807853e-01
294890,0.000000e+00,-9.825220e-01,9.807853e-01
294891,9.807853e-01,-9.796164e-01,0.000000e+00
294892,9.807853e-01,-9.796164e-01,0.000000e+00
294893,9.807853e-01,-9.796164e-01,0.000000e+00
294894,9.807853e-01,-9.796164e-01,0.000000e+00
294895,9.807853e-01,-9.796164e-01,0.000000e+00
294896,9.807853e-01,-9.796164e-01,0.000000e+00
294897,9.807853e-01,-9.796164e-01,0.000000e+00
294898,9.807853e-01,-9.796164e-01,0.000000e+00
294899,9.807853e-01,-9.796164e-01,0.000000e+00
294900,9.807853e-01,-9.796164e-01,0.000000e+00
294901,9.807853e-01,-9.796164e-01,0.000000e+00
294902,9.807853e-01,-9.796164e-01,0.000000e+00
294903,9.807853e-01,-9.796164e-01,0.000000e+00
294904,9.807853e-01,-9.796164e-01,0.000000e+00
294905,9.807853e-01,-9.796164e-01,0.000000e+00
294906,9.807853e-01,-9.796164e-01,0.000000e+00
294907,9.801821e-01,-9.796164e-01,0.000000e+00
294908,9.801821e-01,-9.796164e-01,0.000000e+00
294909,9.801821e-01,-9.796164e-01,0.000000e+00
294910,9.801821e-01,-9.796164e-01,0.000000e+00
294911,9.801821e-01,-9.796164e-01,0.000000e+00
294912,9.801821e-01,-9.796164e-01,0.000000e+00
294913,9.801821e-01,-9.796164e-01,0.000000e+00
294914,9.801821e-01,-9.796164e-01,0.000000e+00
294915,0.000000e+00,-6.601143e-01,6.606801e-01
294916,0.000000e+00,-6.601143e-01,6.606801e-01
294917,0.000000e+00,-6.601143e-01,6.606801e-01
294918,0.000000e+00,-6.601143e-01,6.606801e-01
294919,0.000000e+00,-6.601143e-01,6.606801e-01
294920,0.000000e+00,-6.601143e-01,6.606801e-01
294921,0.000000e+00,-6.601143e-01,6.606801e-01
294922,0.000000e+00,-6.601143e-01,6.606801e-01
294923,0.000000e+00,-6.601143e-01,6.606801e-01
294924,0.000000e+00,-6.624158e-01,6.606801e-01
294925,0.000000e+00,-6.624158e-01,6.606801e-01
294926,0.000000e+00,-6.624158e-01,6.606801e-01
294927,0.000000e+00,-6.624158e-01,6.606801e-01
294928,0.000000e+00,-6.624158e-01,6.606801e-01
294929,0.000000e+00,-6.624158e-01,6.606801e-01
294930,0.000000e+00,-6.624158e-01,6.606801e-01
294931,0.000000e+00,-6.624158e-01,6.606801e-01
294932,0.000000e+00,-6.624158e-01,6.606801e-01
294933,6.606801e-01,-6.624158e-01,0.000000e+00
294934,6.606801e-01,-6.624158e-01,0.000000e+00
294935,6.606801e-01,-6.624158e-01,0.000000e+00
294936,6.606801e-01,-6.624158e-01,0.000000e+00
294937,6.606801e-01,-6.624158e-01,0.000000e+00
294938,6.606801e-01,-6.624158e-01,0.000000e+00
294939,6.606801e-01,-6.624158e-01,0.000000e+00
294940,6.635888e-01,-6.624158e-01,0.000000e+00
294941,6.635888e-01,-6.624158e-01,0.000000e+00
294942,6.635888e-01,-6.624158e-01,0.000000e+00
294943,6.635888e-01,-6.624158e-01,0.000000e+00
294944,6.635888e-01,-6.624158e-01,0.000000e+00
294945,6.635888e-01,-6.624158e-01,0.000000e+00
294946,6.635888e-01,-6.624158e-01,0.000000e+00
294947,6.635888e-01,-6.624158e-01,0.000000e+00
294948,6.635888e-01,-6.624158e-01,0.000000e+00
294949,6.635888e-01,-6.624158e-01,0.000000e+00
294950,6.635888e-01,-6.624158e-01,0.000000e+00
294951,6.635888e-01,-6.624158e-01,0.000000e+00
294952,6.635888e-01,-6.624158e-01,0.000000e+00
294953,6.635888e-01,-6.624158e-01,0.000000e+00
294954,6.635888e-01,-6.624158e-01,0.000000e+00
294955,6.635888e-01,-6.624158e-01,0.000000e+00
294956,6.629764e-01,-6.624158e-01,0.000000e+00
294957,6.629764e-01,-6.624158e-01,0.000000e+00
294958,6.629764e-01,-6.624158e-01,0.000000e+00
294959,6.629764e-01,-6.624158e-01,0.000000e+00
294960,6.629764e-01,-6.624158e-01,0.000000e+00
294961,6.629764e-01,-6.624158e-01,0.000000e+00
294962,6.629764e-01,-6.624158e-01,0.000000e+00
294963,6.629764e-01,-6.624158e-01,0.000000e+00
294964,6.629764e-01,-6.624158e-01,0.000000e+00
294965,6.629764e-01,-6.624158e-01,0.000000e+00
294966,6.629764e-01,-6.624158e-01,0.000000e+00
294967,6.629764e-01,-6.624158e-01,0.000000e+00
294968,6.629764e-01,-6.624158e-01,0.000000e+00
294969,6.629764e-01,-6.624158e-01,0.000000e+00
294970,6.629764e-01,-6.624158e-01,0.000000e+00
294971,6.629764e-01,-6.624158e-01,0.000000e+00
294972,6.629764e-01,-6.624158e-01,0.000000e+00
294973,6.629764e-01,-6.647110e-01,0.000000e+00
294974,6.629764e-01,-6.647110e-01,0.000000e+00
294975,6.629764e-01,-6.647110e-01,0.000000e+00
294976,6.629764e-01,-6.647110e-01,0.000000e+00
294977,6.629764e-01,-6.647110e-01,0.000000e+00
294978,6.629764e-01,-6.647110e-01,0.000000e+00
294979,6.629764e-01,-6.647110e-01,0.000000e+00
294980,6.629764e-01,-6.647110e-01,0.000000e+00
294981,6.629764e-01,-6.647110e-01,0.000000e+00
294982,6.629764e-01,-6.647110e-01,0.000000e+00
294983,6.629764e-01,-6.647110e-01,0.000000e+00
294984,6.629764e-01,-6.647110e-01,0.000000e+00
294985,0.000000e+00,-9.813043e-01,9.795698e-01
294986,0.000000e+00,-9.813043e-01,9.795698e-01
294987,0.000000e+00,-9.813043e-01,9.795698e-01
294988,0.000000e+00,-9.813043e-01,9.795698e-01
294989,0.000000e+00,-9.783927e-01,9.795698e-01
294990,0.000000e+00,-9.783927e-01,9.795698e-01
294991,0.000000e+00,-9.783927e-01,9.795698e-01
294992,0.000000e+00,-9.783927e-01,9.795698e-01
294993,9.795698e-01,-9.783927e-01,0.000000e+00
294994,9.795698e-01,-9.783927e-01,0.000000e+00
294995,9.795698e-01,-9.783927e-01,0.000000e+00
294996,9.795698e-01,-9.783927e-01,0.000000e+00
294997,9.795698e-01,-9.783927e-01,0.000000e+00
294998,9.795698e-01,-9.783927e-01,0.000000e+00
294999,9.795698e-01,-9.783927e-01,0.000000e+00
295000,9.795698e-01,-9.783927e-01,0.000000e+00
295001,9.795698e-01,-9.783927e-01,0.000000e+00
295002,9.795698e-01,-9.783927e-01,0.000000e+00
295003,9.795698e-01,-9.783927e-01,0.000000e+00
295004,9.795698e-01,-9.783927e-01,0.000000e+00
295005,9.789482e-01,-9.783927e-01,0.000000e+00
295006,9.789482e-01,-9.783927e-01,0.000000e+00
295007,9.789482e-01,-9.783927e-01,0.000000e+00
295008,9.789482e-01,-9.783927e-01,0.000000e+00
295009,9.789482e-01,-9.783927e-01,0.000000e+00
295010,9.789482e-01,-9.783927e-01,0.000000e+00
295011,9.789482e-01,-9.783927e-01,0.000000e+00
295012,9.789482e-01,-9.783927e-01,0.000000e+00
295013,9.789482e-01,-9.783927e-01,0.000000e+00
295014,9.789482e-01,-9.783927e-01,0.000000e+00
295015,9.789482e-01,-9.783927e-01,0.000000e+00
295016,9.789482e-01,-9.783927e-01,0.000000e+00
295017,9.789482e-01,-9.783927e-01,0.000000e+00
295018,0.000000e+00,-6.647110e-01,6.652665e-01
295019,0.000000e+00,-6.647110e-01,6.652665e-01
295020,0.000000e+00,-6.647110e-01,6.652665e-01
295021,0.000000e+00,-6.669999e-01,6.652665e-01
295022,0.000000e+00,-6.669999e-01,6.652665e-01
295023,0.000000e+00,-6.669999e-01,6.652665e-01
295024,0.000000e+00,-6.669999e-01,6.652665e-01
295025,0.000000e+00,-6.669999e-01,6.652665e-01
295026,0.000000e+00,-6.669999e-01,6.652665e-01
295027,0.000000e+00,-6.669999e-01,6.652665e-01
295028,0.000000e+00,-6.669999e-01,6.652665e-01
295029,0.000000e+00,-6.669999e-01,6.652665e-01
295030,0.000000e+00,-6.669999e-01,6.652665e-01
295031,0.000000e+00,-6.669999e-01,6.652665e-01
295032,0.000000e+00,-6.669999e-01,6.652665e-01
295033,0.000000e+00,-6.669999e-01,6.652665e-01
295034,0.000000e+00,-6.669999e-01,6.652665e-01
295035,0.000000e+00,-6.669999e-01,6.652665e-01
295036,6.652665e-01,-6.669999e-01,0.000000e+00
295037,6.652665e-01,-6.669999e-01,0.000000e+00
295038,6.681810e-01,-6.669999e-01,0.000000e+00
295039,6.681810e-01,-6.669999e-01,0.000000e+00
295040,6.681810e-01,-6.669999e-01,0.000000e+00
295041,6.681810e-01,-6.669999e-01,0.000000e+00
295042,6.681810e-01,-6.669999e-01,0.000000e+00
295043,6.681810e-01,-6.669999e-01,0.000000e+00
295044,6.681810e-01,-6.669999e-01,0.000000e+00
295045,6.681810e-01,-6.669999e-01,0.000000e+00
295046,6.681810e-01,-6.669999e-01,0.000000e+00
295047,6.681810e-01,-6.669999e-01,0.000000e+00
295048,6.681810e-01,-6.669999e-01,0.000000e+00
295049,6.681810e-01,-6.669999e-01,0.000000e+00
295050,6.681810e-01,-6.669999e-01,0.000000e+00
295051,6.681810e-01,-6.669999e-01,0.000000e+00
295052,6.681810e-01,-6.669999e-01,0.000000e+00
295053,6.681810e-01,-6.669999e-01,0.000000e+00
295054,6.675502e-01,-6.669999e-01,0.000000e+00
295055,6.675502e-01,-6.669999e-01,0.000000e+00
295056,6.675502e-01,-6.669999e-01,0.000000e+00
295057,6.675502e-01,-6.669999e-01,0.000000e+00
